"date","year","month","day","8317001"
1988-12-19,1988,12,19,0
1988-12-20,1988,12,20,0
1988-12-21,1988,12,21,0
1988-12-22,1988,12,22,0
1988-12-23,1988,12,23,0
1988-12-24,1988,12,24,0
1988-12-25,1988,12,25,0
1988-12-26,1988,12,26,0
1988-12-27,1988,12,27,0
1988-12-28,1988,12,28,0
1988-12-29,1988,12,29,0
1988-12-30,1988,12,30,0
1988-12-31,1988,12,31,0
1989-01-01,1989,1,1,0
1989-01-02,1989,1,2,0
1989-01-03,1989,1,3,0
1989-01-04,1989,1,4,14.747597
1989-01-05,1989,1,5,11.596288
1989-01-06,1989,1,6,0
1989-01-07,1989,1,7,0
1989-01-08,1989,1,8,0
1989-01-09,1989,1,9,0
1989-01-10,1989,1,10,0
1989-01-11,1989,1,11,0
1989-01-12,1989,1,12,0.1625665
1989-01-13,1989,1,13,0
1989-01-14,1989,1,14,0
1989-01-15,1989,1,15,0
1989-01-16,1989,1,16,0.13185387
1989-01-17,1989,1,17,0
1989-01-18,1989,1,18,0.031449017
1989-01-19,1989,1,19,1.7700981
1989-01-20,1989,1,20,10.134686
1989-01-21,1989,1,21,4.9489774e-05
1989-01-22,1989,1,22,0
1989-01-23,1989,1,23,0
1989-01-24,1989,1,24,0
1989-01-25,1989,1,25,0
1989-01-26,1989,1,26,0
1989-01-27,1989,1,27,4.0034181
1989-01-28,1989,1,28,0.0065315687
1989-01-29,1989,1,29,0
1989-01-30,1989,1,30,0
1989-01-31,1989,1,31,0
1989-02-01,1989,2,1,0
1989-02-02,1989,2,2,0
1989-02-03,1989,2,3,0
1989-02-04,1989,2,4,0.085513127
1989-02-05,1989,2,5,0
1989-02-06,1989,2,6,0
1989-02-07,1989,2,7,0
1989-02-08,1989,2,8,0
1989-02-09,1989,2,9,0
1989-02-10,1989,2,10,0
1989-02-11,1989,2,11,0
1989-02-12,1989,2,12,0
1989-02-13,1989,2,13,0
1989-02-14,1989,2,14,0.0088561561
1989-02-15,1989,2,15,0.050589141
1989-02-16,1989,2,16,0.011272602
1989-02-17,1989,2,17,0
1989-02-18,1989,2,18,0
1989-02-19,1989,2,19,0
1989-02-20,1989,2,20,0
1989-02-21,1989,2,21,11.516999
1989-02-22,1989,2,22,4.1031391
1989-02-23,1989,2,23,0
1989-02-24,1989,2,24,0
1989-02-25,1989,2,25,0
1989-02-26,1989,2,26,0
1989-02-27,1989,2,27,0
1989-02-28,1989,2,28,0
1989-03-01,1989,3,1,0
1989-03-02,1989,3,2,0
1989-03-03,1989,3,3,10.994037
1989-03-04,1989,3,4,0
1989-03-05,1989,3,5,0.001631886
1989-03-06,1989,3,6,0
1989-03-07,1989,3,7,0
1989-03-08,1989,3,8,0
1989-03-09,1989,3,9,0
1989-03-10,1989,3,10,0
1989-03-11,1989,3,11,0
1989-03-12,1989,3,12,0
1989-03-13,1989,3,13,0
1989-03-14,1989,3,14,6.4919352
1989-03-15,1989,3,15,0.018941237
1989-03-16,1989,3,16,0
1989-03-17,1989,3,17,0
1989-03-18,1989,3,18,0
1989-03-19,1989,3,19,0
1989-03-20,1989,3,20,0
1989-03-21,1989,3,21,2.7017004
1989-03-22,1989,3,22,0
1989-03-23,1989,3,23,0
1989-03-24,1989,3,24,1.3927171
1989-03-25,1989,3,25,0
1989-03-26,1989,3,26,0
1989-03-27,1989,3,27,2.6951628
1989-03-28,1989,3,28,2.5892684
1989-03-29,1989,3,29,0
1989-03-30,1989,3,30,0.81598066
1989-03-31,1989,3,31,0
1989-04-01,1989,4,1,0
1989-04-02,1989,4,2,0.036564163
1989-04-03,1989,4,3,4.2864812
1989-04-04,1989,4,4,0.053222839
1989-04-05,1989,4,5,0
1989-04-06,1989,4,6,0
1989-04-07,1989,4,7,13.519092
1989-04-08,1989,4,8,1.495193
1989-04-09,1989,4,9,0
1989-04-10,1989,4,10,0
1989-04-11,1989,4,11,0
1989-04-12,1989,4,12,0
1989-04-13,1989,4,13,0
1989-04-14,1989,4,14,0
1989-04-15,1989,4,15,0
1989-04-16,1989,4,16,0
1989-04-17,1989,4,17,0
1989-04-18,1989,4,18,0
1989-04-19,1989,4,19,0
1989-04-20,1989,4,20,0
1989-04-21,1989,4,21,0
1989-04-22,1989,4,22,0
1989-04-23,1989,4,23,0
1989-04-24,1989,4,24,0
1989-04-25,1989,4,25,0
1989-04-26,1989,4,26,0.0015155615
1989-04-27,1989,4,27,0.04636371
1989-04-28,1989,4,28,0
1989-04-29,1989,4,29,0.0099177199
1989-04-30,1989,4,30,0.56037876
1989-05-01,1989,5,1,4.2355482
1989-05-02,1989,5,2,0
1989-05-03,1989,5,3,1.6236699e-05
1989-05-04,1989,5,4,0
1989-05-05,1989,5,5,0
1989-05-06,1989,5,6,0
1989-05-07,1989,5,7,0
1989-05-08,1989,5,8,0
1989-05-09,1989,5,9,0
1989-05-10,1989,5,10,0
1989-05-11,1989,5,11,1.2107889
1989-05-12,1989,5,12,16.769453
1989-05-13,1989,5,13,12.952954
1989-05-14,1989,5,14,2.3979418
1989-05-15,1989,5,15,0
1989-05-16,1989,5,16,0
1989-05-17,1989,5,17,0
1989-05-18,1989,5,18,0
1989-05-19,1989,5,19,0
1989-05-20,1989,5,20,0
1989-05-21,1989,5,21,0
1989-05-22,1989,5,22,0.058650376
1989-05-23,1989,5,23,0
1989-05-24,1989,5,24,0
1989-05-25,1989,5,25,0
1989-05-26,1989,5,26,0
1989-05-27,1989,5,27,16.701245
1989-05-28,1989,5,28,10.242132
1989-05-29,1989,5,29,18.554706
1989-05-30,1989,5,30,5.6953119
1989-05-31,1989,5,31,0
1989-06-01,1989,6,1,1.2678762
1989-06-02,1989,6,2,42.898956
1989-06-03,1989,6,3,3.906983
1989-06-04,1989,6,4,0
1989-06-05,1989,6,5,26.489731
1989-06-06,1989,6,6,50.366578
1989-06-07,1989,6,7,27.297609
1989-06-08,1989,6,8,2.4235542
1989-06-09,1989,6,9,0.023230831
1989-06-10,1989,6,10,0.083857087
1989-06-11,1989,6,11,0
1989-06-12,1989,6,12,0
1989-06-13,1989,6,13,0
1989-06-14,1989,6,14,7.0748665
1989-06-15,1989,6,15,0.47696829
1989-06-16,1989,6,16,0
1989-06-17,1989,6,17,0
1989-06-18,1989,6,18,5.2776347
1989-06-19,1989,6,19,0
1989-06-20,1989,6,20,7.1273347
1989-06-21,1989,6,21,8.1405097
1989-06-22,1989,6,22,0
1989-06-23,1989,6,23,0
1989-06-24,1989,6,24,2.3514385
1989-06-25,1989,6,25,29.406898
1989-06-26,1989,6,26,35.668605
1989-06-27,1989,6,27,73.639862
1989-06-28,1989,6,28,110.8952
1989-06-29,1989,6,29,38.835237
1989-06-30,1989,6,30,12.444537
1989-07-01,1989,7,1,0
1989-07-02,1989,7,2,0
1989-07-03,1989,7,3,2.7680066
1989-07-04,1989,7,4,0
1989-07-05,1989,7,5,0
1989-07-06,1989,7,6,0
1989-07-07,1989,7,7,0
1989-07-08,1989,7,8,0
1989-07-09,1989,7,9,0
1989-07-10,1989,7,10,0
1989-07-11,1989,7,11,0.0046789165
1989-07-12,1989,7,12,25.477049
1989-07-13,1989,7,13,0
1989-07-14,1989,7,14,0
1989-07-15,1989,7,15,0
1989-07-16,1989,7,16,0
1989-07-17,1989,7,17,10.877087
1989-07-18,1989,7,18,0
1989-07-19,1989,7,19,7.1769744
1989-07-20,1989,7,20,0.030157469
1989-07-21,1989,7,21,0
1989-07-22,1989,7,22,2.3480488
1989-07-23,1989,7,23,11.664578
1989-07-24,1989,7,24,0
1989-07-25,1989,7,25,37.78569
1989-07-26,1989,7,26,38.62056
1989-07-27,1989,7,27,25.850555
1989-07-28,1989,7,28,57.046522
1989-07-29,1989,7,29,15.072908
1989-07-30,1989,7,30,25.332043
1989-07-31,1989,7,31,33.724392
1989-08-01,1989,8,1,3.2640232
1989-08-02,1989,8,2,10.805867
1989-08-03,1989,8,3,12.193156
1989-08-04,1989,8,4,0.00030875471
1989-08-05,1989,8,5,0
1989-08-06,1989,8,6,6.7793587
1989-08-07,1989,8,7,0
1989-08-08,1989,8,8,0
1989-08-09,1989,8,9,0
1989-08-10,1989,8,10,0
1989-08-11,1989,8,11,0
1989-08-12,1989,8,12,15.065824
1989-08-13,1989,8,13,0
1989-08-14,1989,8,14,0
1989-08-15,1989,8,15,26.325054
1989-08-16,1989,8,16,23.440764
1989-08-17,1989,8,17,26.649784
1989-08-18,1989,8,18,9.9406296
1989-08-19,1989,8,19,1.4998943
1989-08-20,1989,8,20,4.4192691
1989-08-21,1989,8,21,4.0705028
1989-08-22,1989,8,22,42.020319
1989-08-23,1989,8,23,41.882331
1989-08-24,1989,8,24,15.323851
1989-08-25,1989,8,25,33.08572
1989-08-26,1989,8,26,1.0673958
1989-08-27,1989,8,27,0
1989-08-28,1989,8,28,16.652955
1989-08-29,1989,8,29,0.81659269
1989-08-30,1989,8,30,0
1989-08-31,1989,8,31,0
1989-09-01,1989,9,1,0
1989-09-02,1989,9,2,36.735013
1989-09-03,1989,9,3,12.586764
1989-09-04,1989,9,4,5.6826442
1989-09-05,1989,9,5,0
1989-09-06,1989,9,6,0
1989-09-07,1989,9,7,0
1989-09-08,1989,9,8,0
1989-09-09,1989,9,9,0
1989-09-10,1989,9,10,0
1989-09-11,1989,9,11,0
1989-09-12,1989,9,12,0
1989-09-13,1989,9,13,0
1989-09-14,1989,9,14,0
1989-09-15,1989,9,15,0
1989-09-16,1989,9,16,0
1989-09-17,1989,9,17,0
1989-09-18,1989,9,18,0
1989-09-19,1989,9,19,0
1989-09-20,1989,9,20,2.3082157
1989-09-21,1989,9,21,2.8475644
1989-09-22,1989,9,22,4.5631305
1989-09-23,1989,9,23,0.033371786
1989-09-24,1989,9,24,0
1989-09-25,1989,9,25,0
1989-09-26,1989,9,26,0
1989-09-27,1989,9,27,1.9675683
1989-09-28,1989,9,28,0
1989-09-29,1989,9,29,0
1989-09-30,1989,9,30,0.15035465
1989-10-01,1989,10,1,9.9579578
1989-10-02,1989,10,2,0
1989-10-03,1989,10,3,0
1989-10-04,1989,10,4,0
1989-10-05,1989,10,5,0
1989-10-06,1989,10,6,0
1989-10-07,1989,10,7,0
1989-10-08,1989,10,8,0
1989-10-09,1989,10,9,0
1989-10-10,1989,10,10,0
1989-10-11,1989,10,11,0
1989-10-12,1989,10,12,0
1989-10-13,1989,10,13,0
1989-10-14,1989,10,14,0
1989-10-15,1989,10,15,0
1989-10-16,1989,10,16,0
1989-10-17,1989,10,17,0
1989-10-18,1989,10,18,0
1989-10-19,1989,10,19,0
1989-10-20,1989,10,20,0
1989-10-21,1989,10,21,0
1989-10-22,1989,10,22,0.50721002
1989-10-23,1989,10,23,6.7619565
1989-10-24,1989,10,24,45.610128
1989-10-25,1989,10,25,17.702057
1989-10-26,1989,10,26,0
1989-10-27,1989,10,27,0
1989-10-28,1989,10,28,2.4112107
1989-10-29,1989,10,29,0.20193316
1989-10-30,1989,10,30,0
1989-10-31,1989,10,31,0
1989-11-01,1989,11,1,2.87452
1989-11-02,1989,11,2,1.5165411
1989-11-03,1989,11,3,0.087236008
1989-11-04,1989,11,4,0
1989-11-05,1989,11,5,0
1989-11-06,1989,11,6,1.0616087
1989-11-07,1989,11,7,19.883711
1989-11-08,1989,11,8,0.0044178163
1989-11-09,1989,11,9,0
1989-11-10,1989,11,10,0.10365596
1989-11-11,1989,11,11,0
1989-11-12,1989,11,12,0
1989-11-13,1989,11,13,0
1989-11-14,1989,11,14,0.056660895
1989-11-15,1989,11,15,0
1989-11-16,1989,11,16,0
1989-11-17,1989,11,17,0
1989-11-18,1989,11,18,0
1989-11-19,1989,11,19,0
1989-11-20,1989,11,20,0
1989-11-21,1989,11,21,0
1989-11-22,1989,11,22,0.070954217
1989-11-23,1989,11,23,0.00032806128
1989-11-24,1989,11,24,0
1989-11-25,1989,11,25,2.6308488
1989-11-26,1989,11,26,0
1989-11-27,1989,11,27,0
1989-11-28,1989,11,28,0
1989-11-29,1989,11,29,0
1989-11-30,1989,11,30,1.6809496e-18
1989-12-01,1989,12,1,0.24861747
1989-12-02,1989,12,2,15.214314
1989-12-03,1989,12,3,1.538055
1989-12-04,1989,12,4,36.730054
1989-12-05,1989,12,5,1.2230939
1989-12-06,1989,12,6,0
1989-12-07,1989,12,7,0
1989-12-08,1989,12,8,0
1989-12-09,1989,12,9,8.7862208
1989-12-10,1989,12,10,46.352739
1989-12-11,1989,12,11,51.341627
1989-12-12,1989,12,12,6.04317
1989-12-13,1989,12,13,0
1989-12-14,1989,12,14,1.9209958
1989-12-15,1989,12,15,18.885644
1989-12-16,1989,12,16,0.6833893
1989-12-17,1989,12,17,0
1989-12-18,1989,12,18,0
1989-12-19,1989,12,19,0
1989-12-20,1989,12,20,0
1989-12-21,1989,12,21,0.034656751
1989-12-22,1989,12,22,0
1989-12-23,1989,12,23,0
1989-12-24,1989,12,24,0
1989-12-25,1989,12,25,0.80003884
1989-12-26,1989,12,26,0
1989-12-27,1989,12,27,0
1989-12-28,1989,12,28,0
1989-12-29,1989,12,29,0.00048580662
1989-12-30,1989,12,30,0
1989-12-31,1989,12,31,0
1990-01-01,1990,1,1,0
1990-01-02,1990,1,2,0
1990-01-03,1990,1,3,0
1990-01-04,1990,1,4,0
1990-01-05,1990,1,5,0
1990-01-06,1990,1,6,0
1990-01-07,1990,1,7,0
1990-01-08,1990,1,8,0.00036520098
1990-01-09,1990,1,9,0
1990-01-10,1990,1,10,0
1990-01-11,1990,1,11,0
1990-01-12,1990,1,12,0.13517591
1990-01-13,1990,1,13,0
1990-01-14,1990,1,14,0
1990-01-15,1990,1,15,25.25904
1990-01-16,1990,1,16,2.6212825
1990-01-17,1990,1,17,0
1990-01-18,1990,1,18,0
1990-01-19,1990,1,19,0
1990-01-20,1990,1,20,0
1990-01-21,1990,1,21,0
1990-01-22,1990,1,22,0
1990-01-23,1990,1,23,0
1990-01-24,1990,1,24,0.011780428
1990-01-25,1990,1,25,0
1990-01-26,1990,1,26,0.34377713
1990-01-27,1990,1,27,0
1990-01-28,1990,1,28,0
1990-01-29,1990,1,29,0
1990-01-30,1990,1,30,0
1990-01-31,1990,1,31,0
1990-02-01,1990,2,1,0
1990-02-02,1990,2,2,0
1990-02-03,1990,2,3,0
1990-02-04,1990,2,4,0
1990-02-05,1990,2,5,0
1990-02-06,1990,2,6,0
1990-02-07,1990,2,7,2.8669234
1990-02-08,1990,2,8,0.020852749
1990-02-09,1990,2,9,0
1990-02-10,1990,2,10,0
1990-02-11,1990,2,11,1.6263142
1990-02-12,1990,2,12,0.32610055
1990-02-13,1990,2,13,3.4189289
1990-02-14,1990,2,14,1.6107709
1990-02-15,1990,2,15,0
1990-02-16,1990,2,16,0.011187905
1990-02-17,1990,2,17,0
1990-02-18,1990,2,18,5.0665435
1990-02-19,1990,2,19,0.0017070013
1990-02-20,1990,2,20,10.361087
1990-02-21,1990,2,21,5.633484
1990-02-22,1990,2,22,21.100637
1990-02-23,1990,2,23,0
1990-02-24,1990,2,24,0
1990-02-25,1990,2,25,0
1990-02-26,1990,2,26,0
1990-02-27,1990,2,27,5.5578881
1990-02-28,1990,2,28,0.83413119
1990-03-01,1990,3,1,0
1990-03-02,1990,3,2,0
1990-03-03,1990,3,3,0
1990-03-04,1990,3,4,0
1990-03-05,1990,3,5,0
1990-03-06,1990,3,6,0
1990-03-07,1990,3,7,0
1990-03-08,1990,3,8,1.5997615
1990-03-09,1990,3,9,0
1990-03-10,1990,3,10,0
1990-03-11,1990,3,11,0
1990-03-12,1990,3,12,0
1990-03-13,1990,3,13,0
1990-03-14,1990,3,14,0
1990-03-15,1990,3,15,0
1990-03-16,1990,3,16,0
1990-03-17,1990,3,17,0
1990-03-18,1990,3,18,0
1990-03-19,1990,3,19,0
1990-03-20,1990,3,20,0
1990-03-21,1990,3,21,0
1990-03-22,1990,3,22,0
1990-03-23,1990,3,23,0
1990-03-24,1990,3,24,0
1990-03-25,1990,3,25,0.00022813131
1990-03-26,1990,3,26,0
1990-03-27,1990,3,27,43.177514
1990-03-28,1990,3,28,67.580392
1990-03-29,1990,3,29,11.917354
1990-03-30,1990,3,30,12.959222
1990-03-31,1990,3,31,7.416911
1990-04-01,1990,4,1,0
1990-04-02,1990,4,2,0.72227695
1990-04-03,1990,4,3,0
1990-04-04,1990,4,4,0
1990-04-05,1990,4,5,0.42895394
1990-04-06,1990,4,6,0.16841889
1990-04-07,1990,4,7,14.100079
1990-04-08,1990,4,8,20.536047
1990-04-09,1990,4,9,12.904279
1990-04-10,1990,4,10,0
1990-04-11,1990,4,11,0
1990-04-12,1990,4,12,0.43736934
1990-04-13,1990,4,13,19.273174
1990-04-14,1990,4,14,19.470553
1990-04-15,1990,4,15,59.062528
1990-04-16,1990,4,16,2.768283
1990-04-17,1990,4,17,0
1990-04-18,1990,4,18,0
1990-04-19,1990,4,19,0
1990-04-20,1990,4,20,7.495445
1990-04-21,1990,4,21,1.9383767
1990-04-22,1990,4,22,0.40100468
1990-04-23,1990,4,23,0
1990-04-24,1990,4,24,0
1990-04-25,1990,4,25,4.3869763
1990-04-26,1990,4,26,0
1990-04-27,1990,4,27,0
1990-04-28,1990,4,28,0
1990-04-29,1990,4,29,0
1990-04-30,1990,4,30,0
1990-05-01,1990,5,1,2.4269629
1990-05-02,1990,5,2,11.042802
1990-05-03,1990,5,3,19.194178
1990-05-04,1990,5,4,6.9775348
1990-05-05,1990,5,5,35.805066
1990-05-06,1990,5,6,2.0114225
1990-05-07,1990,5,7,1.4867184
1990-05-08,1990,5,8,33.553154
1990-05-09,1990,5,9,35.612414
1990-05-10,1990,5,10,5.6995565
1990-05-11,1990,5,11,0
1990-05-12,1990,5,12,2.9522241
1990-05-13,1990,5,13,2.2650702
1990-05-14,1990,5,14,6.184436
1990-05-15,1990,5,15,13.237474
1990-05-16,1990,5,16,0
1990-05-17,1990,5,17,0
1990-05-18,1990,5,18,0.027894945
1990-05-19,1990,5,19,10.78244
1990-05-20,1990,5,20,0
1990-05-21,1990,5,21,0
1990-05-22,1990,5,22,0
1990-05-23,1990,5,23,3.1421163
1990-05-24,1990,5,24,0
1990-05-25,1990,5,25,14.228777
1990-05-26,1990,5,26,8.8490623
1990-05-27,1990,5,27,0
1990-05-28,1990,5,28,4.2367582
1990-05-29,1990,5,29,0
1990-05-30,1990,5,30,0
1990-05-31,1990,5,31,40.080459
1990-06-01,1990,6,1,83.188076
1990-06-02,1990,6,2,15.464374
1990-06-03,1990,6,3,0
1990-06-04,1990,6,4,1.0941875
1990-06-05,1990,6,5,10.552973
1990-06-06,1990,6,6,8.3036305e-05
1990-06-07,1990,6,7,3.1185345
1990-06-08,1990,6,8,7.5328035
1990-06-09,1990,6,9,0
1990-06-10,1990,6,10,0
1990-06-11,1990,6,11,0
1990-06-12,1990,6,12,15.012404
1990-06-13,1990,6,13,18.377612
1990-06-14,1990,6,14,0
1990-06-15,1990,6,15,0
1990-06-16,1990,6,16,0
1990-06-17,1990,6,17,20.973914
1990-06-18,1990,6,18,0.016751063
1990-06-19,1990,6,19,0
1990-06-20,1990,6,20,10.77819
1990-06-21,1990,6,21,54.971232
1990-06-22,1990,6,22,1.7712266
1990-06-23,1990,6,23,0
1990-06-24,1990,6,24,1.5560925
1990-06-25,1990,6,25,29.384174
1990-06-26,1990,6,26,0.022219004
1990-06-27,1990,6,27,0
1990-06-28,1990,6,28,0
1990-06-29,1990,6,29,0
1990-06-30,1990,6,30,0
1990-07-01,1990,7,1,11.89732
1990-07-02,1990,7,2,0.003669981
1990-07-03,1990,7,3,0
1990-07-04,1990,7,4,0
1990-07-05,1990,7,5,1.7851017
1990-07-06,1990,7,6,14.10769
1990-07-07,1990,7,7,1.4429821
1990-07-08,1990,7,8,0.29788296
1990-07-09,1990,7,9,3.4374179
1990-07-10,1990,7,10,0
1990-07-11,1990,7,11,0
1990-07-12,1990,7,12,24.35553
1990-07-13,1990,7,13,0
1990-07-14,1990,7,14,6.1884278
1990-07-15,1990,7,15,35.586785
1990-07-16,1990,7,16,8.2739409
1990-07-17,1990,7,17,1.2384998
1990-07-18,1990,7,18,0
1990-07-19,1990,7,19,0
1990-07-20,1990,7,20,0
1990-07-21,1990,7,21,0
1990-07-22,1990,7,22,0
1990-07-23,1990,7,23,20.82604
1990-07-24,1990,7,24,7.9953746
1990-07-25,1990,7,25,24.453416
1990-07-26,1990,7,26,1.6398755
1990-07-27,1990,7,27,0
1990-07-28,1990,7,28,0
1990-07-29,1990,7,29,0
1990-07-30,1990,7,30,0
1990-07-31,1990,7,31,10.15631
1990-08-01,1990,8,1,35.165454
1990-08-02,1990,8,2,14.520774
1990-08-03,1990,8,3,0
1990-08-04,1990,8,4,0.75275327
1990-08-05,1990,8,5,23.371639
1990-08-06,1990,8,6,52.844529
1990-08-07,1990,8,7,12.42992
1990-08-08,1990,8,8,0
1990-08-09,1990,8,9,0
1990-08-10,1990,8,10,0
1990-08-11,1990,8,11,0
1990-08-12,1990,8,12,1.2410345
1990-08-13,1990,8,13,18.499062
1990-08-14,1990,8,14,3.0215182
1990-08-15,1990,8,15,0
1990-08-16,1990,8,16,0.0018448937
1990-08-17,1990,8,17,0.0018642067
1990-08-18,1990,8,18,0
1990-08-19,1990,8,19,2.6909325
1990-08-20,1990,8,20,0
1990-08-21,1990,8,21,0
1990-08-22,1990,8,22,0
1990-08-23,1990,8,23,0
1990-08-24,1990,8,24,0
1990-08-25,1990,8,25,36.447621
1990-08-26,1990,8,26,1.7339077
1990-08-27,1990,8,27,0
1990-08-28,1990,8,28,14.311041
1990-08-29,1990,8,29,16.579293
1990-08-30,1990,8,30,0
1990-08-31,1990,8,31,0
1990-09-01,1990,9,1,0.021324131
1990-09-02,1990,9,2,15.121045
1990-09-03,1990,9,3,0.00064248331
1990-09-04,1990,9,4,16.715236
1990-09-05,1990,9,5,3.3728083
1990-09-06,1990,9,6,7.0419804
1990-09-07,1990,9,7,65.861424
1990-09-08,1990,9,8,27.725265
1990-09-09,1990,9,9,68.58361
1990-09-10,1990,9,10,20.2572
1990-09-11,1990,9,11,1.0661301
1990-09-12,1990,9,12,0
1990-09-13,1990,9,13,0
1990-09-14,1990,9,14,0
1990-09-15,1990,9,15,0.049187467
1990-09-16,1990,9,16,0.0099813481
1990-09-17,1990,9,17,0.84782776
1990-09-18,1990,9,18,12.624432
1990-09-19,1990,9,19,28.493092
1990-09-20,1990,9,20,28.175417
1990-09-21,1990,9,21,5.3832006
1990-09-22,1990,9,22,0
1990-09-23,1990,9,23,0
1990-09-24,1990,9,24,0
1990-09-25,1990,9,25,15.358017
1990-09-26,1990,9,26,4.367169
1990-09-27,1990,9,27,0
1990-09-28,1990,9,28,0
1990-09-29,1990,9,29,0.00027366895
1990-09-30,1990,9,30,18.86041
1990-10-01,1990,10,1,0
1990-10-02,1990,10,2,0
1990-10-03,1990,10,3,0
1990-10-04,1990,10,4,3.0211268
1990-10-05,1990,10,5,0
1990-10-06,1990,10,6,0
1990-10-07,1990,10,7,0
1990-10-08,1990,10,8,0.050157426
1990-10-09,1990,10,9,16.376843
1990-10-10,1990,10,10,16.858914
1990-10-11,1990,10,11,5.7454473
1990-10-12,1990,10,12,0.94015758
1990-10-13,1990,10,13,0
1990-10-14,1990,10,14,0
1990-10-15,1990,10,15,0
1990-10-16,1990,10,16,0
1990-10-17,1990,10,17,0
1990-10-18,1990,10,18,0
1990-10-19,1990,10,19,0
1990-10-20,1990,10,20,0
1990-10-21,1990,10,21,0
1990-10-22,1990,10,22,0
1990-10-23,1990,10,23,0
1990-10-24,1990,10,24,1.7117209
1990-10-25,1990,10,25,0
1990-10-26,1990,10,26,0.00026802035
1990-10-27,1990,10,27,0
1990-10-28,1990,10,28,0
1990-10-29,1990,10,29,1.1479026
1990-10-30,1990,10,30,10.464927
1990-10-31,1990,10,31,0
1990-11-01,1990,11,1,3.3390153
1990-11-02,1990,11,2,33.973088
1990-11-03,1990,11,3,18.642091
1990-11-04,1990,11,4,0
1990-11-05,1990,11,5,0
1990-11-06,1990,11,6,0
1990-11-07,1990,11,7,0
1990-11-08,1990,11,8,0
1990-11-09,1990,11,9,0.037099384
1990-11-10,1990,11,10,0
1990-11-11,1990,11,11,0
1990-11-12,1990,11,12,1.0999521
1990-11-13,1990,11,13,15.531508
1990-11-14,1990,11,14,2.7142092
1990-11-15,1990,11,15,0
1990-11-16,1990,11,16,0
1990-11-17,1990,11,17,0
1990-11-18,1990,11,18,0
1990-11-19,1990,11,19,0
1990-11-20,1990,11,20,0
1990-11-21,1990,11,21,0
1990-11-22,1990,11,22,0
1990-11-23,1990,11,23,0
1990-11-24,1990,11,24,0
1990-11-25,1990,11,25,0
1990-11-26,1990,11,26,0
1990-11-27,1990,11,27,0
1990-11-28,1990,11,28,0
1990-11-29,1990,11,29,4.0512947
1990-11-30,1990,11,30,1.4905384
1990-12-01,1990,12,1,14.893822
1990-12-02,1990,12,2,0.041840578
1990-12-03,1990,12,3,0.043014645
1990-12-04,1990,12,4,0.13634761
1990-12-05,1990,12,5,5.5030211
1990-12-06,1990,12,6,0
1990-12-07,1990,12,7,0.10920348
1990-12-08,1990,12,8,4.5275572
1990-12-09,1990,12,9,3.8140521
1990-12-10,1990,12,10,0.32368918
1990-12-11,1990,12,11,0.41483091
1990-12-12,1990,12,12,0
1990-12-13,1990,12,13,0
1990-12-14,1990,12,14,0
1990-12-15,1990,12,15,0
1990-12-16,1990,12,16,0
1990-12-17,1990,12,17,0
1990-12-18,1990,12,18,0
1990-12-19,1990,12,19,0.0030212576
1990-12-20,1990,12,20,0.0028337313
1990-12-21,1990,12,21,0
1990-12-22,1990,12,22,0
1990-12-23,1990,12,23,0
1990-12-24,1990,12,24,0
1990-12-25,1990,12,25,0
1990-12-26,1990,12,26,0.49080023
1990-12-27,1990,12,27,0
1990-12-28,1990,12,28,0
1990-12-29,1990,12,29,0
1990-12-30,1990,12,30,0
1990-12-31,1990,12,31,0.64979084
1991-01-01,1991,1,1,1.3801341
1991-01-02,1991,1,2,0
1991-01-03,1991,1,3,0
1991-01-04,1991,1,4,0
1991-01-05,1991,1,5,0
1991-01-06,1991,1,6,0
1991-01-07,1991,1,7,0
1991-01-08,1991,1,8,0
1991-01-09,1991,1,9,0
1991-01-10,1991,1,10,0
1991-01-11,1991,1,11,0
1991-01-12,1991,1,12,0
1991-01-13,1991,1,13,0
1991-01-14,1991,1,14,0
1991-01-15,1991,1,15,0
1991-01-16,1991,1,16,0
1991-01-17,1991,1,17,0
1991-01-18,1991,1,18,0
1991-01-19,1991,1,19,11.990628
1991-01-20,1991,1,20,8.2456892
1991-01-21,1991,1,21,0
1991-01-22,1991,1,22,0
1991-01-23,1991,1,23,0
1991-01-24,1991,1,24,0
1991-01-25,1991,1,25,0
1991-01-26,1991,1,26,0
1991-01-27,1991,1,27,2.3595934
1991-01-28,1991,1,28,2.8482473
1991-01-29,1991,1,29,0
1991-01-30,1991,1,30,0
1991-01-31,1991,1,31,0
1991-02-01,1991,2,1,0
1991-02-02,1991,2,2,0.016533447
1991-02-03,1991,2,3,0.0069798507
1991-02-04,1991,2,4,0
1991-02-05,1991,2,5,0
1991-02-06,1991,2,6,0
1991-02-07,1991,2,7,0
1991-02-08,1991,2,8,0.18672873
1991-02-09,1991,2,9,0
1991-02-10,1991,2,10,0
1991-02-11,1991,2,11,0
1991-02-12,1991,2,12,0
1991-02-13,1991,2,13,0
1991-02-14,1991,2,14,0
1991-02-15,1991,2,15,0
1991-02-16,1991,2,16,0
1991-02-17,1991,2,17,0
1991-02-18,1991,2,18,0
1991-02-19,1991,2,19,0
1991-02-20,1991,2,20,0
1991-02-21,1991,2,21,0
1991-02-22,1991,2,22,0
1991-02-23,1991,2,23,0
1991-02-24,1991,2,24,0
1991-02-25,1991,2,25,0
